system_id,release_replica,size_bytes,n_atoms,size_gb
Gi_8XYD,1,161570544.0,16979.0,0.161570544
Gi_8XZI,1,158913464.0,16729.0,0.158913464
Gi_8YIC,1,162242856.0,17007.0,0.162242856
Gi_8YNA,1,167328392.0,17611.0,0.167328392
Gi_8ZQE,1,162849404.0,17155.0,0.162849404
Gi_9AST,1,159227568.0,16741.0,0.159227568
Gi_9IIX,1,142025188.0,14937.0,0.142025188
Gi_9J5V,1,156768176.0,16493.0,0.156768176
Gq_6OIJ,1,178474628.0,18815.0,0.178474628
Gq_7DFL,1,184377712.0,19368.0,0.184377712
Gq_7EIB,1,142471112.0,14976.0,0.142471112
Gq_7EZM,1,167742856.0,17617.0,0.167742856
Gq_7F2O,1,140157320.0,14729.0,0.14015732
Gq_7F6G,1,166326288.0,17527.0,0.166326288
Gq_7F8W,1,163317840.0,17148.0,0.16331784
Gq_7P00,1,139952836.0,14727.0,0.139952836
Gq_7RAN,1,141955088.0,14919.0,0.141955088
Gq_7S8L,1,131837724.0,13855.0,0.131837724
Gq_7S8P,1,155035588.0,16321.0,0.155035588
Gq_7SR8,1,144851176.0,15244.0,0.144851176
Gq_7SRR,1,145126096.0,15214.0,0.145126096
Gq_7TRY,1,172529592.0,18110.0,0.172529592
Gq_7W3Z,1,160000632.0,16840.0,0.160000632
Gq_7W53,1,138118748.0,14536.0,0.138118748
Gq_7W55,1,142407664.0,14994.0,0.142407664
Gq_7XW9,1,143100144.0,15057.0,0.143100144
Gq_7XWO,1,138165160.0,14536.0,0.13816516
Gq_7XXH,1,162266156.0,17095.0,0.162266156
Gq_7Y26,1,159313340.0,16786.0,0.15931334
Gq_7YDM,1,136792756.0,14388.0,0.136792756
Gq_8DWC,1,132799092.0,13944.0,0.132799092
Gq_8E9W,1,167618172.0,17591.0,0.167618172
Gq_8EJC,1,134199764.0,14107.0,0.134199764
Gq_8F7X,1,155775600.0,16332.0,0.1557756
Gq_8H0P,1,138679464.0,14589.0,0.138679464
Gq_8HCQ,1,168490476.0,17718.0,0.168490476
Gq_8HCX,1,168260132.0,17668.0,0.168260132
Gq_8IBV,1,168634904.0,17708.0,0.168634904
Gq_8IUK,1,138604000.0,14567.0,0.138604
Gq_8IYS,1,158689284.0,16697.0,0.158689284
Gq_8J9N,1,171052316.0,17958.0,0.171052316
Gq_8JBG,1,163144248.0,17190.0,0.163144248
Gq_8WST,1,166376580.0,17457.0,0.16637658
Gq_8WZ2,1,173393136.0,18237.0,0.173393136
Gq_8XGS,1,155665532.0,16396.0,0.155665532
Gq_8XOJ,1,162814040.0,17136.0,0.16281404
Gq_8XOR,1,167381444.0,17585.0,0.167381444
Gq_8Y53,1,160728596.0,16920.0,0.160728596
Gq_8ZPT,1,164597088.0,17248.0,0.164597088
Gs_3SN6,1,164666644.0,17253.0,0.164666644
Gs_6GDG,1,162655432.0,17031.0,0.162655432
Gs_6LI3,1,163044352.0,17167.0,0.163044352
Gs_6NBI,1,191055544.0,20059.0,0.191055544
Gs_6PB0,1,179561560.0,18852.0,0.17956156
Gs_6PB1,1,178706404.0,18746.0,0.178706404
Gs_6UVA,1,197280700.0,20711.0,0.1972807
Gs_6WZG,1,178963076.0,18777.0,0.178963076
Gs_7CFN,1,162065496.0,17046.0,0.162065496
Gs_7CX2,1,164397448.0,17292.0,0.164397448
Gs_7D68,1,183425712.0,19274.0,0.183425712
Gs_7D7M,1,169772900.0,17830.0,0.1697729
Gs_7DUQ,1,182317468.0,19179.0,0.182317468
Gs_7EQ1,1,161454060.0,17024.0,0.16145406
Gs_7F16,1,184313860.0,19345.0,0.18431386
Gs_7F4H,1,160572912.0,16883.0,0.160572912
Gs_7F54,1,161585892.0,16936.0,0.161585892
Gs_7FIG,1,203376364.0,21347.0,0.203376364
Gs_7FIN,1,181821792.0,19082.0,0.181821792
Gs_7JVQ,1,171579472.0,18033.0,0.171579472
Gs_7KH0,1,164317944.0,17297.0,0.164317944
Gs_7L1V,1,144626296.0,15201.0,0.144626296
Gs_7MBX,1,172904384.0,18133.0,0.172904384
Gs_7RMH,1,162692788.0,17073.0,0.162692788
Gs_7T9N,1,196111092.0,20579.0,0.196111092
Gs_7TMW,1,187284716.0,19672.0,0.187284716
Gs_7V9M,1,161232348.0,16956.0,0.161232348
Gs_7WBJ,1,177641396.0,18630.0,0.177641396
Gs_7WU2,1,153403416.0,16328.0,0.153403416
Gs_7WU3,1,157884824.0,16622.0,0.157884824
Gs_7WUJ,1,159213944.0,16759.0,0.159213944
Gs_7XT8,1,164800800.0,17359.0,0.1648008
Gs_7XTB,1,166580448.0,17519.0,0.166580448
Gs_7XTC,1,169463832.0,17760.0,0.169463832
Gs_7XV3,1,166212600.0,17506.0,0.1662126
Gs_7XZ5,1,162378952.0,17092.0,0.162378952
Gs_7Y3G,1,160576144.0,16893.0,0.160576144
Gs_8E3X,1,180871056.0,18973.0,0.180871056
Gs_8E3Y,1,177799360.0,18656.0,0.17779936
Gs_8F0J,1,179568076.0,18907.0,0.179568076
Gs_8F76,1,165421172.0,17352.0,0.165421172
Gs_8FU6,1,183321688.0,19242.0,0.183321688
Gs_8H4I,1,141493508.0,14889.0,0.141493508
Gs_8HDP,1,141388132.0,14860.0,0.141388132
Gs_8HJ1,1,167183260.0,17617.0,0.16718326
Gs_8HJ2,1,163337652.0,17193.0,0.163337652
Gs_8HTI,1,155092536.0,16320.0,0.155092536
Gs_8I2G,1,191552500.0,20093.0,0.1915525
Gs_8INR,1,159867440.0,16752.0,0.15986744
Gs_8IOC,1,138824432.0,14606.0,0.138824432
Gs_8IRV,1,169471656.0,17816.0,0.169471656
Gs_8JPP,1,161207812.0,16968.0,0.161207812
Gs_8KGK,1,167962492.0,17646.0,0.167962492
Gs_8KH5,1,162837108.0,17099.0,0.162837108
Gs_8SMV,1,170554568.0,17902.0,0.170554568
Gs_8U8F,1,159247112.0,16776.0,0.159247112
Gs_8W87,1,157744424.0,16607.0,0.157744424
Gs_8W8Q,1,188258448.0,19766.0,0.188258448
Gs_8WJX,1,158668868.0,16624.0,0.158668868
Gs_8X79,1,163921100.0,17237.0,0.1639211
Gs_8XVI,1,173324760.0,18239.0,0.17332476
Gs_8YN2,1,165341044.0,17362.0,0.165341044
Gs_8YUT,1,158224820.0,16644.0,0.15822482
Gs_8YUV,1,170252900.0,17869.0,0.1702529
Gs_9BLC,1,181230412.0,19009.0,0.181230412
G12_7SF7,3,134598708.0,14148.0,0.134598708
G12_7SF8,3,131862672.0,13853.0,0.131862672
G12_7T6B,3,164424936.0,17318.0,0.164424936
G12_8IKL,3,133285160.0,14016.0,0.13328516
G12_8KGG,3,138171152.0,14535.0,0.138171152
G12_9IY8,3,165055956.0,17378.0,0.165055956
Gi_6CMO,3,160817796.0,16941.0,0.160817796
Gi_6D9H,3,160538784.0,16911.0,0.160538784
Gi_6G79,3,162824884.0,17123.0,0.162824884
Gi_6K42,3,176123820.0,18477.0,0.17612382
Gi_6LFO,3,171724644.0,18016.0,0.171724644
Gi_6LML,3,167735788.0,17604.0,0.167735788
Gi_6OSA,3,161740960.0,17004.0,0.16174096
Gi_6PT0,3,159048128.0,16711.0,0.159048128
Gi_6WWZ,3,171874784.0,18047.0,0.171874784
Gi_7CMV,3,166027008.0,17483.0,0.166027008
Gi_7D77,3,150826568.0,15868.0,0.150826568
Gi_7E2X,3,165351728.0,17400.0,0.165351728
Gi_7E32,3,160641552.0,16911.0,0.160641552
Gi_7E33,3,164404108.0,17230.0,0.164404108
Gi_7EJX,3,156891856.0,16504.0,0.156891856
Gi_7EW1,3,158832200.0,16725.0,0.1588322
Gi_7EW4,3,160171380.0,16858.0,0.16017138
Gi_7EXD,3,166495368.0,17533.0,0.166495368
Gi_7EZH,3,165968928.0,17440.0,0.165968928
Gi_7F1Q,3,160690024.0,16925.0,0.160690024
Gi_7F8V,3,156052736.0,16404.0,0.156052736
Gi_7NA7,3,161893056.0,17043.0,0.161893056
Gi_7QVM,3,157976948.0,16625.0,0.157976948
Gi_7SQO,3,159642372.0,16796.0,0.159642372
Gi_7T10,3,156482028.0,16482.0,0.156482028
Gi_7T96,3,177154596.0,18652.0,0.177154596
Gi_7TS0,3,178744692.0,18747.0,0.178744692
Gi_7TUZ,3,161549692.0,16987.0,0.161549692
Gi_7VDL,3,150233680.0,15812.0,0.15023368
Gi_7VGZ,3,158003408.0,16627.0,0.158003408
Gi_7VH0,3,157623492.0,16592.0,0.157623492
Gi_7VIF,3,160944104.0,16937.0,0.160944104
Gi_7VKT,3,156582220.0,16453.0,0.15658222
Gi_7VL9,3,168674824.0,17744.0,0.168674824
Gi_7W0N,3,159664508.0,16807.0,0.159664508
Gi_7W6P,3,170776868.0,17940.0,0.170776868
Gi_7WQ3,3,163211544.0,17184.0,0.163211544
Gi_7WU9,3,159940760.0,16836.0,0.15994076
Gi_7WV9,3,158924072.0,16719.0,0.158924072
Gi_7WVU,3,157721480.0,16587.0,0.15772148
Gi_7WVX,3,158241332.0,16634.0,0.158241332
Gi_7X5H,3,156630780.0,16501.0,0.15663078
Gi_7X9A,3,165166324.0,17367.0,0.165166324
Gi_7X9C,3,169187468.0,17760.0,0.169187468
Gi_7X9Y,3,158793652.0,16717.0,0.158793652
Gi_7XA3,3,172444768.0,18176.0,0.172444768
Gi_7XBX,3,147287168.0,15493.0,0.147287168
Gi_7XK2,3,162739740.0,17076.0,0.16273974
Gi_7XK8,3,169520044.0,17870.0,0.169520044
Gi_7XMS,3,150725944.0,15865.0,0.150725944
Gi_7XTA,3,160140136.0,16845.0,0.160140136
Gi_7XXI,3,162034072.0,17054.0,0.162034072
Gi_7Y12,3,151623344.0,15954.0,0.151623344
Gi_7Y89,3,152097684.0,16018.0,0.152097684
Gi_7YK6,3,155009864.0,16264.0,0.155009864
Gi_7YK7,3,154174640.0,16223.0,0.15417464
Gi_7YKD,3,157399740.0,16552.0,0.15739974
Gi_7YON,3,164400676.0,17309.0,0.164400676
Gi_7YU8,3,156808608.0,16501.0,0.156808608
Gi_8DZQ,3,156681728.0,16484.0,0.156681728
Gi_8EFO,3,155318488.0,16346.0,0.155318488
Gi_8F7S,3,158395384.0,16673.0,0.158395384
Gi_8HK2,3,189129492.0,19863.0,0.189129492
Gi_8HK5,3,165145188.0,17311.0,0.165145188
Gi_8HQM,3,151701400.0,15955.0,0.1517014
Gi_8HS3,3,152597604.0,16057.0,0.152597604
Gi_8IC0,3,169066908.0,17737.0,0.169066908
Gi_8ID9,3,161626316.0,17016.0,0.161626316
Gi_8IHJ,3,160490328.0,16894.0,0.160490328
Gi_8IRU,3,167419380.0,17583.0,0.16741938
Gi_8IU2,3,160298580.0,16868.0,0.16029858
Gi_8IY5,3,162056764.0,17046.0,0.162056764
Gi_8J18,3,168981368.0,17791.0,0.168981368
Gi_8J21,3,157210196.0,16550.0,0.157210196
Gi_8J6D,3,180424104.0,18936.0,0.180424104
Gi_8JZZ,3,155109412.0,16344.0,0.155109412
Gi_8K3Z,3,166656464.0,17541.0,0.166656464
Gi_8K6O,3,167030512.0,17568.0,0.167030512
Gi_8KFX,3,159200312.0,16749.0,0.159200312
Gi_8PJK,3,168655716.0,17686.0,0.168655716
Gi_8UGY,3,161923604.0,17051.0,0.161923604
Gi_8WWH,3,158047080.0,16647.0,0.15804708
Gi_8X8L,3,156699232.0,16482.0,0.156699232
Gi_8XGM,3,180830340.0,18976.0,0.18083034
Gi_8XIP,3,151541360.0,15941.0,0.15154136
Gi_8XIQ,3,156189124.0,16440.0,0.156189124
Gi_8XXU,3,158857140.0,16726.0,0.15885714
Gi_8XYD,3,161448036.0,16979.0,0.161448036
Gi_8XZI,3,159024700.0,16729.0,0.1590247
Gi_8YIC,3,162165924.0,17007.0,0.162165924
Gi_8YNA,3,167035348.0,17611.0,0.167035348
Gi_8ZQE,3,163087472.0,17155.0,0.163087472
Gi_9AST,3,159096800.0,16741.0,0.1590968
Gi_9IIX,3,142050908.0,14937.0,0.142050908
Gi_9J5V,3,156693816.0,16493.0,0.156693816
Gq_6OIJ,3,178628948.0,18815.0,0.178628948
Gq_7DFL,3,184324888.0,19368.0,0.184324888
Gq_7EIB,3,142341408.0,14976.0,0.142341408
Gq_7EZM,3,167356484.0,17617.0,0.167356484
Gq_7F2O,3,140121884.0,14729.0,0.140121884
Gq_7F6G,3,166396256.0,17527.0,0.166396256
Gq_7F8W,3,163523452.0,17148.0,0.163523452
Gq_7P00,3,139980200.0,14727.0,0.1399802
Gq_7RAN,3,141905600.0,14919.0,0.1419056
Gq_7S8L,3,131901196.0,13855.0,0.131901196
Gq_7S8P,3,155093992.0,16321.0,0.155093992
Gq_7SR8,3,144901184.0,15244.0,0.144901184
Gq_7SRR,3,144945220.0,15214.0,0.14494522
Gq_7TRY,3,172611000.0,18110.0,0.172611
Gq_7W3Z,3,159821464.0,16840.0,0.159821464
Gq_7W53,3,138133908.0,14536.0,0.138133908
Gq_7W55,3,142503136.0,14994.0,0.142503136
Gq_7XW9,3,143201048.0,15057.0,0.143201048
Gq_7XWO,3,138143416.0,14536.0,0.138143416
Gq_7XXH,3,162311172.0,17095.0,0.162311172
Gq_7Y26,3,159370808.0,16786.0,0.159370808
Gq_7YDM,3,136913576.0,14388.0,0.136913576
Gq_8DWC,3,133238488.0,13944.0,0.133238488
Gq_8E9W,3,167540088.0,17591.0,0.167540088
Gq_8EJC,3,134309884.0,14107.0,0.134309884
Gq_8F7X,3,155241588.0,16332.0,0.155241588
Gq_8H0P,3,138769788.0,14589.0,0.138769788
Gq_8HCQ,3,168516640.0,17718.0,0.16851664
Gq_8HCX,3,168401788.0,17668.0,0.168401788
Gq_8IBV,3,168592292.0,17708.0,0.168592292
Gq_8IUK,3,138652560.0,14567.0,0.13865256
Gq_8IYS,3,158685568.0,16697.0,0.158685568
Gq_8J9N,3,170614456.0,17958.0,0.170614456
Gq_8JBG,3,163232932.0,17190.0,0.163232932
Gq_8WST,3,166412484.0,17457.0,0.166412484
Gq_8WZ2,3,173244900.0,18237.0,0.1732449
Gq_8XGS,3,155716004.0,16396.0,0.155716004
Gq_8XOJ,3,163290976.0,17136.0,0.163290976
Gq_8XOR,3,167590332.0,17585.0,0.167590332
Gq_8Y53,3,160678128.0,16920.0,0.160678128
Gq_8ZPT,3,164299552.0,17248.0,0.164299552
Gs_3SN6,3,164244868.0,17253.0,0.164244868
Gs_6GDG,3,162498664.0,17031.0,0.162498664
Gs_6LI3,3,163151284.0,17167.0,0.163151284
Gs_6NBI,3,191139520.0,20059.0,0.19113952
Gs_6PB0,3,179583040.0,18852.0,0.17958304
Gs_6PB1,3,178770996.0,18746.0,0.178770996
Gs_6UVA,3,197223784.0,20711.0,0.197223784
Gs_6WZG,3,178989504.0,18777.0,0.178989504
Gs_7CFN,3,162207356.0,17046.0,0.162207356
Gs_7CX2,3,164230952.0,17292.0,0.164230952
Gs_7D68,3,183511496.0,19274.0,0.183511496
Gs_7D7M,3,169413980.0,17830.0,0.16941398
Gs_7DUQ,3,182286416.0,19179.0,0.182286416
Gs_7EQ1,3,161720828.0,17024.0,0.161720828
Gs_7F16,3,184283468.0,19345.0,0.184283468
Gs_7F4H,3,160564332.0,16883.0,0.160564332
Gs_7F54,3,161420664.0,16936.0,0.161420664
Gs_7FIG,3,203238060.0,21347.0,0.20323806
Gs_7FIN,3,181823344.0,19082.0,0.181823344
Gs_7JVQ,3,171580988.0,18033.0,0.171580988
Gs_7KH0,3,164801608.0,17297.0,0.164801608
Gs_7L1V,3,144615344.0,15201.0,0.144615344
Gs_7MBX,3,172714308.0,18133.0,0.172714308
Gs_7RMH,3,162419568.0,17073.0,0.162419568
Gs_7T9N,3,196114368.0,20579.0,0.196114368
Gs_7TMW,3,187352260.0,19672.0,0.18735226
Gs_7V9M,3,161202292.0,16956.0,0.161202292
Gs_7WBJ,3,177603184.0,18630.0,0.177603184
Gs_7WU2,3,152647604.0,16328.0,0.152647604
Gs_7WU3,3,157807836.0,16622.0,0.157807836
Gs_7WUJ,3,159112024.0,16759.0,0.159112024
Gs_7XT8,3,164836964.0,17359.0,0.164836964
Gs_7XTB,3,166592296.0,17519.0,0.166592296
Gs_7XTC,3,169512492.0,17760.0,0.169512492
Gs_7XV3,3,166349904.0,17506.0,0.166349904
Gs_7XZ5,3,162336960.0,17092.0,0.16233696
Gs_7Y3G,3,160617872.0,16893.0,0.160617872
Gs_8E3X,3,180712796.0,18973.0,0.180712796
Gs_8E3Y,3,177770028.0,18656.0,0.177770028
Gs_8F0J,3,179436096.0,18907.0,0.179436096
Gs_8F76,3,165434552.0,17352.0,0.165434552
Gs_8FU6,3,183296388.0,19242.0,0.183296388
Gs_8H4I,3,141492076.0,14889.0,0.141492076
Gs_8HDP,3,141372608.0,14860.0,0.141372608
Gs_8HJ1,3,167133916.0,17617.0,0.167133916
Gs_8HJ2,3,163764628.0,17193.0,0.163764628
Gs_8HTI,3,154956128.0,16320.0,0.154956128
Gs_8I2G,3,191592344.0,20093.0,0.191592344
Gs_8INR,3,159154284.0,16752.0,0.159154284
Gs_8IOC,3,138834964.0,14606.0,0.138834964
Gs_8IRV,3,169354612.0,17816.0,0.169354612
Gs_8JPP,3,161172244.0,16968.0,0.161172244
Gs_8KGK,3,167537820.0,17646.0,0.16753782
Gs_8KH5,3,163000720.0,17099.0,0.16300072
Gs_8SMV,3,170602480.0,17902.0,0.17060248
Gs_8U8F,3,159197208.0,16776.0,0.159197208
Gs_8W87,3,157773412.0,16607.0,0.157773412
Gs_8W8Q,3,188478480.0,19766.0,0.18847848
Gs_8WJX,3,157808700.0,16624.0,0.1578087
Gs_8X79,3,163836196.0,17237.0,0.163836196
Gs_8XVI,3,173500292.0,18239.0,0.173500292
Gs_8YN2,3,164662012.0,17362.0,0.164662012
Gs_8YUT,3,158127292.0,16644.0,0.158127292
Gs_8YUV,3,170204704.0,17869.0,0.170204704
Gs_9BLC,3,181207580.0,19009.0,0.18120758
G12_7SF7,2,134558352.0,14148.0,0.134558352
G12_7SF8,2,131750740.0,13853.0,0.13175074
G12_7T6B,2,164279452.0,17318.0,0.164279452
G12_8IKL,2,133295376.0,14016.0,0.133295376
G12_8KGG,2,138265876.0,14535.0,0.138265876
G12_9IY8,2,164975160.0,17378.0,0.16497516
Gi_6CMO,2,160791836.0,16941.0,0.160791836
Gi_6D9H,2,160566672.0,16911.0,0.160566672
Gi_6G79,2,163033092.0,17123.0,0.163033092
Gi_6K42,2,176170960.0,18477.0,0.17617096
Gi_6LFO,2,171709836.0,18016.0,0.171709836
Gi_6LML,2,167897064.0,17604.0,0.167897064
Gi_6OSA,2,161427204.0,17004.0,0.161427204
Gi_6PT0,2,158890040.0,16711.0,0.15889004
Gi_6WWZ,2,171838332.0,18047.0,0.171838332
Gi_7CMV,2,166072160.0,17483.0,0.16607216
Gi_7D77,2,150818160.0,15868.0,0.15081816
Gi_7E2X,2,165386680.0,17400.0,0.16538668
Gi_7E32,2,160738276.0,16911.0,0.160738276
Gi_7E33,2,164200160.0,17230.0,0.16420016
Gi_7EJX,2,156878984.0,16504.0,0.156878984
Gi_7EW1,2,158865740.0,16725.0,0.15886574
Gi_7EW4,2,160282624.0,16858.0,0.160282624
Gi_7EXD,2,166461944.0,17533.0,0.166461944
Gi_7EZH,2,166313132.0,17440.0,0.166313132
Gi_7F1Q,2,160689484.0,16925.0,0.160689484
Gi_7F8V,2,155919612.0,16404.0,0.155919612
Gi_7NA7,2,161861488.0,17043.0,0.161861488
Gi_7QVM,2,157996304.0,16625.0,0.157996304
Gi_7SQO,2,159581468.0,16796.0,0.159581468
Gi_7T10,2,156631080.0,16482.0,0.15663108
Gi_7T96,2,177255060.0,18652.0,0.17725506
Gi_7TS0,2,178761084.0,18747.0,0.178761084
Gi_7TUZ,2,161550996.0,16987.0,0.161550996
Gi_7VDL,2,150210936.0,15812.0,0.150210936
Gi_7VGZ,2,157933540.0,16627.0,0.15793354
Gi_7VH0,2,157663820.0,16592.0,0.15766382
Gi_7VIF,2,160856436.0,16937.0,0.160856436
Gi_7VKT,2,156457180.0,16453.0,0.15645718
Gi_7VL9,2,168481004.0,17744.0,0.168481004
Gi_7W0N,2,159641392.0,16807.0,0.159641392
Gi_7W6P,2,170409648.0,17940.0,0.170409648
Gi_7WQ3,2,163132316.0,17184.0,0.163132316
Gi_7WU9,2,159959332.0,16836.0,0.159959332
Gi_7WV9,2,159046448.0,16719.0,0.159046448
Gi_7WVU,2,157535252.0,16587.0,0.157535252
Gi_7WVX,2,158195612.0,16634.0,0.158195612
Gi_7X5H,2,156699968.0,16501.0,0.156699968
Gi_7X9A,2,165253556.0,17367.0,0.165253556
Gi_7X9C,2,169284864.0,17760.0,0.169284864
Gi_7X9Y,2,158836752.0,16717.0,0.158836752
Gi_7XA3,2,172627668.0,18176.0,0.172627668
Gi_7XBX,2,147324752.0,15493.0,0.147324752
Gi_7XK2,2,162430724.0,17076.0,0.162430724
Gi_7XK8,2,169488304.0,17870.0,0.169488304
Gi_7XMS,2,150715880.0,15865.0,0.15071588
Gi_7XTA,2,160094960.0,16845.0,0.16009496
Gi_7XXI,2,162139776.0,17054.0,0.162139776
Gi_7Y12,2,151670896.0,15954.0,0.151670896
Gi_7Y89,2,152165328.0,16018.0,0.152165328
Gi_7YK6,2,155140520.0,16264.0,0.15514052
Gi_7YK7,2,154258368.0,16223.0,0.154258368
Gi_7YKD,2,157399428.0,16552.0,0.157399428
Gi_7YON,2,164424084.0,17309.0,0.164424084
Gi_7YU8,2,156781560.0,16501.0,0.15678156
Gi_8DZQ,2,156587792.0,16484.0,0.156587792
Gi_8EFO,2,155401428.0,16346.0,0.155401428
Gi_8F7S,2,158416140.0,16673.0,0.15841614
Gi_8HK2,2,189322592.0,19863.0,0.189322592
Gi_8HK5,2,164887712.0,17311.0,0.164887712
Gi_8HQM,2,151747236.0,15955.0,0.151747236
Gi_8HS3,2,152571608.0,16057.0,0.152571608
Gi_8IC0,2,169183308.0,17737.0,0.169183308
Gi_8ID9,2,161614892.0,17016.0,0.161614892
Gi_8IHJ,2,160578892.0,16894.0,0.160578892
Gi_8IRU,2,167024148.0,17583.0,0.167024148
Gi_8IU2,2,160524804.0,16868.0,0.160524804
Gi_8IY5,2,161939340.0,17046.0,0.16193934
Gi_8J18,2,168953436.0,17791.0,0.168953436
Gi_8J21,2,157206100.0,16550.0,0.1572061
Gi_8J6D,2,180160372.0,18936.0,0.180160372
Gi_8JZZ,2,155267944.0,16344.0,0.155267944
Gi_8K3Z,2,166840712.0,17541.0,0.166840712
Gi_8K6O,2,167125100.0,17568.0,0.1671251
